id,dep_delayed_15min
178,0.303109434180615
179,0.21241969509795466
180,0.05052844541530089
181,0.12781204003539642
182,0.24915214245421183
183,0.4967362538243311
184,0.30610750387060615
185,0.36225507837940296
186,0.16014606384204805
187,0.27790216891965536
188,0.19629456073694865
189,0.5396807651573091
190,0.6501138535691557
191,0.46432788010727877
192,0.3563905498627339
193,0.28111026167428194
194,0.274450343853147
195,0.11034744012879152
196,0.14338951609272327
197,0.2039773616750886
198,0.46294918162996385
199,0.2475721658274095
200,0.18965461157592817
201,0.28807431533909195
202,0.2189704253176759
203,0.034384701699852964
204,0.009282476827893484
205,0.41072515430247075
206,0.7821333022691599
207,0.018835437757199022
208,0.08114607825505701
209,0.25719049700174235
210,0.039336360282465885
211,0.1249930798144716
212,0.1541615240132893
213,0.25395814263735256
214,0.11620468261024804
215,0.14228460723303923
216,0.038022094758084664
217,0.20069070052470314
218,0.19710441945465526
219,0.27230109839078454
220,0.21846861188909197
221,0.2299216820841179
222,0.22819317580815723
223,0.2814974001498522
224,0.5854543477479357
225,0.1089487454522962
226,0.3466466399135285
227,0.692588903453426
228,0.3512384236833529
229,0.6807705940151125
230,0.0367305463200672
231,0.2759630272273158
232,0.17326462798182393
233,0.22148382526626478
234,0.1888382459387867
235,0.11189925246834893
236,0.020150921088550582
237,0.18987681792452787
238,0.22371511170865832
239,0.12203126417730378
240,0.2951509460850857
241,0.420372597374685
242,0.09104267847132949
243,0.05589305652182737
244,0.13653438610765228
245,0.1199658320176248
246,0.4195165895615568
247,0.2599945122786194
248,0.7518741634531291
249,0.33198160786389136
250,0.17987424632536644
251,0.06502942360541662
252,0.21461558162255703
253,0.18715020437655835
254,0.40369003573012074
255,0.1734060584809225
256,0.2131570549949988
257,0.02962293876717629
258,0.11963941810602817
259,0.007418490591687674
260,0.3229916096706032
261,0.048726838142662425
262,0.406611281215341
263,0.21215933737837175
264,0.25320956695481434
265,0.19400086414810985
266,0.5669367301599467
267,0.09165526751256658
268,0.1690657174268354
269,0.32888689357836465
270,0.0654259339970342
271,0.20307735982966657
272,0.26903175558968767
273,0.06465810963083438
274,0.4438376581253018
275,0.1296555579045485
276,0.014278121532319504
277,0.31383499061585896
278,0.14506999699567272
279,0.3416385481249976
280,0.14795617791174173
281,0.43113353308642655
282,0.2177453549178843
283,0.09048130387065181
284,0.38201724009682786
285,0.3014004625370621
286,0.17993812905729567
287,0.06716045955171666
288,0.26162899270653195
289,0.061340584796086395
290,0.14638821137646374
291,0.20041168339901697
292,0.47709809650720436
293,0.20319816656953946
294,0.292715830311156
295,0.03738774821150434
296,0.02218866441549826
297,0.2926574903110474
298,0.10238839841289528
299,0.23790051296413367
300,0.5222107708868081
301,0.42768430613118374
302,0.18173514107711425
303,0.35633003903253985
304,0.12063014779436089
305,0.19073377418402654
306,0.2698478295420018
307,0.045425847019273324
308,0.31797449965999147
309,0.12237103543558293
310,0.5638079772171722
311,0.28342512989408775
312,0.03981308368877853
313,0.2634734770043512
314,0.332043156830783
315,0.2053341451035484
316,0.13880980995395067
317,0.11172688992612931
318,0.3858927120106072
319,0.33805271727598446
320,0.1813324047298622
321,0.08513273763765998
322,0.10707468175545004
323,0.1040928577879476
324,0.14719905081347248
325,0.45578207114760727
326,0.03943719917835826
327,0.1542638513338926
328,0.03697844120630783
329,0.24924690855906062
330,0.13119154892028798
331,0.2397373696414167
332,0.2140155192701184
333,0.06430973868033338
334,0.4478851191215061
335,0.18462827563688222
336,0.42230124610495623
337,0.06815756293997059
338,0.7091710187485805
339,0.18630973555047067
340,0.12099002716954815
341,0.23125331646568556
342,0.16412733694948195
343,0.1718718879052134
344,0.4741003331151197
345,0.527384826605919
346,0.07441758304251406
347,0.20020111421804776
348,0.11216211618041642
349,0.321603202848991
350,0.2182517128806528
351,0.2516048027189081
352,0.5034987957132973
353,0.30134186519795564
354,0.09184488447247478
355,0.28452927440472103
356,0.03666228047269301
357,0.1363129987701693
358,0.21116076674056797
359,0.4115078674985977
360,0.155198028929816
361,0.026802004375467647
362,0.06512046275219163
363,0.10328337990702514
364,0.034918817228207825
365,0.2516056842392965
366,0.8406713748174334
367,0.18903693311533254
368,0.227460112111952
369,0.1480924496800128
370,0.11205176313779386
371,0.28311747379694113
372,0.3553377655803336
373,0.10509297725690625
374,0.2443396086542403
375,0.05158562363869452
376,0.34216486360512705
377,0.614489634742729
378,0.3172594363445695
379,0.2108385358737889
380,0.9485308233947588
381,0.33190783658452744
382,0.03626760820953236
383,0.280073272377597
384,0.1615067170682044
385,0.20296119628623852
386,0.20670603323753034
387,0.055184671113309325
388,0.12776733962728465
389,0.07823387273237195
390,0.4332836685284785
391,0.11462931955780739
392,0.17727757119817794
393,0.05236744798099587
394,0.1885058682734542
395,0.4499570276871674
396,0.014421466702229586
397,0.01508668568436724
398,0.0841318089441903
399,0.0565797818741933
400,0.2722799894969273
401,0.0867312337389598
402,0.29818186888323095
403,0.019498736433585958
404,0.19862286385336583
405,0.023027370446757157
406,0.27211191907735727
407,0.1578984785970821
408,0.18873369474164145
409,0.07647409999844676
410,0.2721250236220282
411,0.009878126443521639
412,0.21575662535913862
413,0.158421336020595
414,0.42926098755950653
415,0.16814221022705697
416,0.5681117865879873
417,0.1843789757727443
418,0.1281211042348603
419,0.5070427448399095
420,0.19727199150598465
421,0.07526643081908478
422,0.01705734420126495
423,0.04336640851341751
424,0.2456118750640941
425,0.6075475952932422
426,0.12087680137604713
427,0.2682133982687755
428,0.407125266977282
429,0.38261603685485196
430,0.24550702109743128
431,0.11235436456485495
432,0.019078090413877508
433,0.20577179990776384
434,0.20262998576312388
435,0.1251822542454397
436,0.32745833103680483
437,0.7919025758723297
438,0.20665264880306058
439,0.20279948240770468
440,0.12248619513647585
441,0.10769069611605993
442,0.14953491768063742
443,0.4902849690853341
444,0.35417896300208984
445,0.0482875128633689
446,0.18177446966695152
447,0.06856048729738587
448,0.09159696376774898
449,0.2253171384787809
450,0.6266969692529033
451,0.3375053122059368
452,0.24029232905577058
453,0.024129689986652936
454,0.04233262291353787
455,0.05393559564771255
456,0.3544437574876982
457,0.19705641110335442
458,0.33478637181198545
459,0.236980901430035
460,0.047973566561048245
461,0.02606687925585804
462,0.1428050947806481
463,0.18847303181859984
464,0.5651984751056689
465,0.2864249226238881
466,0.38354074762929613
467,0.09383066243039122
468,0.12510286178842953
469,0.03816100772162255
470,0.006777335597329472
471,0.1534053330719994
472,0.264418211945488
473,0.5431189245844131
474,0.2268771772959157
475,0.16789287808726489
476,0.02994246499132381
477,0.1873954020700594
478,0.2820839708097077
479,0.37347421499575834
480,0.1427973829034125
481,0.33819905500137054
482,0.30389704028346043
483,0.1117113289810622
484,0.6809438431875704
485,0.17868966812583456
486,0.39025621944529587
487,0.23369035866576396
488,0.06060892681282818
489,0.3654230005610184
490,0.5647918157512659
491,0.8869414233369428
492,0.302517094112388
493,0.1920075364411754
494,0.5991406185581221
495,0.307017114713362
496,0.16648407073779342
497,0.013345657719907384
498,0.05312522763443155
499,0.1731175511013629
500,0.47593317826453363
501,0.13260082281040925
502,0.24905349611284297
503,0.3316605793145964
504,0.23877588679002462
505,0.2560126563153249
506,0.5565487131800354
507,0.17210967237051902
508,0.0657263234544829
509,0.32341461254181203
510,0.10917866136093529
511,0.3171415248122106
512,0.6358525748770164
513,0.08900830865983281
514,0.2453009724387828
515,0.3960889030008707
516,0.28541812021701335
517,0.5788291735099105
518,0.19825081277553241
519,0.11946589941362089
520,0.21107127432161574
521,0.3999245230888231
522,0.1785077455432228
523,0.19667330090206603
524,0.11339579147569123
525,0.2181443591698038
526,0.0916449674793127
527,0.018601462588881467
528,0.5246452008036132
529,0.05185048581381083
530,0.2050434219749978
531,0.16371031457422208
532,0.3481067834907645
533,0.27649773492516116
534,0.2128577214736971
535,0.16368376712855173
536,0.08306850489999278
537,0.34333369732756824
538,0.21931278725621706
539,0.10837612476843218
540,0.3657732898114407
541,0.20072989969790925
542,0.2312415537008804
543,0.9352809864403349
544,0.15716753765272956
545,0.7085482664517704
546,0.08199586493240542
547,0.25807255913864535
548,0.11272601800057432
549,0.6944947457285944
550,0.6503226895427093
551,0.08388449199399158
552,0.07271067538112319
553,0.4848203780909036
554,0.21306967890870812
555,0.17958339478074736
556,0.03696339266017256
557,0.059529652988844904
558,0.2747425734169964
559,0.057841213773876236
560,0.15968616995418208
561,0.08714475949470464
562,0.5707260475173276
563,0.18587633061094141
564,0.08664050196444237
565,0.5775444896347511
566,0.08141786675941522
567,0.6468432329859474
568,0.280980915038894
569,0.05795254854429663
570,0.3532914508608148
571,0.06816851572514541
572,0.3099660129280265
573,0.5828121179071022
574,0.14945538724345414
575,0.03316610227600131
576,0.008184324059203617
577,0.08562640658428243
578,0.09712796060953516
579,0.6528240448156389
580,0.1717580342853372
581,0.5079842673283584
582,0.3442454029857516
583,0.47464281569596417
584,0.4935972896789115
585,0.4756026228966434
586,0.22265654403971033
587,0.26527322847397766
588,0.3149519123720802
589,0.23289778085483445
590,0.3050682340817387
591,0.2398929322768985
592,0.22272832284317157
593,0.06713113235480106
594,0.10940473010557679
595,0.4978430799957567
596,0.16846179117143978
597,0.3374711120963526
598,0.21387559625464855
599,0.3862665583043558
600,0.013388890310572667
601,0.1692779696474946
602,0.7477213791226257
603,0.12224527644006457
604,0.02400144507355057
605,0.17895378409532034
606,0.09116078981797499
607,0.21824289358832197
608,0.30220419391362463
609,0.5404586526289649
610,0.43959782439954587
611,0.022183722627513083
612,0.22076634500051356
613,0.25750466197856886
614,0.1781184167061253
615,0.22288403209506225
616,0.13835006578016265
617,0.06675731491068415
618,0.48790517489842644
619,0.17583916646203004
620,0.6643117551038975
621,0.5966686937808805
622,0.05104598061967881
623,0.06738152025416985
624,0.00464347801386515
625,0.45132889949214294
626,0.27166138131722867
627,0.41715759279472914
628,0.5927808884174082
629,0.2236690693981818
630,0.2691869781507746
631,0.32168760911459765
632,0.2169610489289917
633,0.1793209354457181
634,0.26904326921257005
635,0.4096321596150181
636,0.1704305155938094
637,0.06008089244087062
638,0.4431222024533091
639,0.09723971591825016
640,0.06315084664119322
641,0.3335032663693732
642,0.27928824981292927
643,0.3400491348123848
644,0.4444117191396393
645,0.46094981582814754
646,0.5621146245404836
647,0.42908307790618083
648,0.05725255866584863
649,0.00416773858964584
650,0.15542979738365062
651,0.11777699055959513
652,0.21513410899286844
653,0.1970356246125559
654,0.30010137830834704
655,0.20641337918576283
656,0.23206130163358044
657,0.13921889403095658
658,0.37824044927617995
659,0.2118588093991512
660,0.051930389897599856
661,0.3537924244968693
662,0.2681445022011613
663,0.2337205874116987
664,0.5315967094140198
665,0.15827287185619737
666,0.26152739606658976
667,0.06700867963264379
668,0.32210925779224414
669,0.20759051127320036
670,0.1504522416067597
671,0.4234422921529924
672,0.2917711556201765
673,0.5107546302565611
674,0.03348498440749572
675,0.5516283230085015
676,0.3131537542076534
677,0.4599088247946423
678,0.2728194601682275
679,0.07894048571551442
680,0.09495153001720927
681,0.30280130952666223
682,0.17030383129988302
683,0.0635945496325384
684,0.11228571025901149
685,0.24517058477079345
686,0.2566637948362618
687,0.0416895298049576
688,0.4729561214700788
689,0.25363573499076736
690,0.40684504525726756
691,0.24524651677671838
692,0.1164069111747458
693,0.22569199283722738
694,0.14592423552096537
695,0.4660597400027351
696,0.38059435171884964
697,0.7033139127532877
698,0.32420486005774374
699,0.1710625661898284
700,0.18735552628917637
701,0.13436416724269712
702,0.10176891633472172
703,0.17236295376658126
704,0.2888390538821686
705,0.21896926567167285
706,0.1616435408353974
707,0.22181814697971194
708,0.22850422649582575
709,0.30548114819213906
710,0.25036528006691433
711,0.12359283062272604
712,0.1005908489891792
713,0.7226234491752804
714,0.21758629667986232
715,0.23180876322666877
716,0.30299117290080446
717,0.10858637218317262
718,0.42685714962187576
719,0.07727045482554011
720,0.3218592195264938
721,0.3171175078821355
722,0.3155051113873804
723,0.08233341288170665
724,0.35411224297956206
725,0.2842749306353293
726,0.38228689664482535
727,0.19295778058046062
728,0.21337381463733573
729,0.03840828258095758
730,0.24847209297284253
731,0.1742445323141742
732,0.27649713325570463
733,0.6508252654543238
734,0.025558873509950206
735,0.4341634427177278
736,0.01151009595674538
737,0.11225084210759001
738,0.42367566134726387
739,0.12298873667842955
740,0.3994828026057034
741,0.4229305483347665
742,0.2376334194672083
743,0.01329308046355117
744,0.05045599459818948
745,0.09155710019801401
746,0.2291670053666485
747,0.3519383266645788
748,0.2356360904034643
749,0.1461928445124335
750,0.3439745229290898
751,0.1762216383164829
752,0.1601733360506491
753,0.17351123310489264
754,0.26390742874455225
755,0.03803753158387478
756,0.15320480352974536
757,0.030649150797367918
758,0.7077194066494353
759,0.3649744705857239
760,0.07899570312748912
761,0.2554570758100117
762,0.035814711559112394
763,0.2130703652026298
764,0.5082360838258942
765,0.5493526465007145
766,0.13378366394351793
767,0.32901546261317943
768,0.9262802340135547
769,0.148292160486546
770,0.2223275523162526
771,0.33303519827296435
772,0.11867132037145005
773,0.3172249868979944
774,0.783598737744012
775,0.14727641520104967
776,0.10228325243855876
777,0.1972625932174428
778,0.21827362725497657
779,0.585160658574129
780,0.10466826938419188
781,0.2908917951563565
782,0.6686675568108161
783,0.19765814698270598
784,0.199197268726391
785,0.023207630022420017
786,0.3130231364667258
787,0.18549011552381112
788,0.215256842518866
789,0.07590815662265926
790,0.17966404745576808
791,0.26176862679525303
792,0.11898143023277996
793,0.10527825031553806
794,0.22242790157806436
795,0.8082317864820243
796,0.026911289751932327
797,0.11721992233597822
798,0.07860677998393863
799,0.014585222157198197
800,0.07447798092061406
801,0.0468903474362115
802,0.21418560862767727
803,0.04326921702236424
804,0.273084394845838
805,0.318117765368442
806,0.28862147365948254
807,0.006187884441279058
808,0.21647773544688148
809,0.18003692736849924
810,0.033049152839282545
811,0.2253726283677056
812,0.12513014399621988
813,0.5381007677060412
814,0.17163662568091226
815,0.22317108655643697
816,0.1877587539903692
817,0.11169337337139754
818,0.18823237748341332
819,0.3026615341645689
820,0.04113082841080952
821,0.17919305273465902
822,0.3612942712032357
823,0.1870066477249355
824,0.3894465829949661
825,0.011003422914883843
826,0.3401841919655338
827,0.5416035649096069
828,0.07871592790599445
829,0.024549968462794145
830,0.20759166028546128
831,0.1245141069843449
832,0.5781748139184784
833,0.29275201061436484
834,0.14319441122144616
835,0.035044333427630914
836,0.21871746918041401
837,0.25354748089766094
838,0.17223920964265876
839,0.9461647688691884
840,0.31337897323174013
841,0.16377721831758518
842,0.24732804015246904
843,0.47030455951896516
844,0.5133574920922352
845,0.03266698111481776
846,0.3361996625580864
847,0.287340748558473
848,0.10774399350218286
849,0.09157221892893755
850,0.17142869820355497
851,0.12629218619335061
852,0.09705801335531053
853,0.20573446893744246
854,0.12538720172784137
855,0.023700331734080066
856,0.25131761692162197
857,0.32494918597689654
858,0.2718680908199633
859,0.12191015916777613
860,0.6017290662750198
861,0.32802565540155154
862,0.032434394108111234
863,0.3485641515949238
864,0.13915939852854728
865,0.2156324414302975
866,0.24320744535016442
867,0.09156190203951495
868,0.20270676521921013
869,0.0805380084730185
870,0.5689776356775631
871,0.16273026906832322
872,0.03652390253265306
873,0.21484075429566582
874,0.6071162550586534
875,0.08828628796723359
876,0.023641775903923887
877,0.39493660602165953
878,0.26221108132302795
879,0.4697760044757552
880,0.29037443702640037
881,0.03907565780577055
882,0.05578165221104818
883,0.22654612243240957
884,0.19196593889069616
885,0.5021349904140461
886,0.5867223476343604
887,0.04791537043534019
888,0.9564248059812649
889,0.08314939793841597
890,0.16401014436392736
891,0.0965955500266859
892,0.2069195555805077
893,0.05704118090894296
894,0.0854954117195982
895,0.16014968148307335
896,0.04379333860633911
897,0.20684787155818884
898,0.5456321124054136
899,0.504375276912066
900,0.41196300216574894
901,0.12759496224170108
902,0.16516523386965043
903,0.14552934454842922
904,0.1989365633227618
905,0.33271956660796864
906,0.37338966641016913
907,0.1684915265590006
908,0.10440240755665499
909,0.09803458574846119
910,0.04749668087328595
911,0.32552911908579907
912,0.00984473861174528
913,0.21939771592460683
914,0.1289505895317716
915,0.37564954468721234
916,0.8721607416512606
917,0.11562665201680562
918,0.47441574694447997
919,0.21197326617049267
920,0.06786003226217616
921,0.4988711767939008
922,0.3154290886240769
923,0.47204551194325184
924,0.3727476400414518
925,0.21156904757333841
926,0.037551892316414294
927,0.08492975697635266
928,0.23589596135904706
929,0.6039282936060842
930,0.07336321276206613
931,0.31566728276746076
932,0.16289348333725948
933,0.021633200105647645
934,0.3766886514802535
935,0.030005538699652307
936,0.25876193695503097
937,0.14252747409869518
938,0.010943171640526834
939,0.2691216187517532
940,0.4196700106283489
941,0.34048243268373835
942,0.3833180726498044
943,0.164942093405542
944,0.061098655666887824
945,0.12200806932614494
946,0.3163382989592046
947,0.1268921875123956
948,0.3742926348246397
949,0.2652246401837443
950,0.1325390905274017
951,0.37143510409273106
952,0.3575452344345583
953,0.11131299280305054
954,0.17903285445633427
955,0.2631394312972516
956,0.28070172865209375
957,0.4538632365604748
958,0.8478868643030034
959,0.25453038908873865
960,0.5687529564259823
961,0.4703937447937621
962,0.25450760118342997
963,0.07432328523396295
964,0.07795263740125509
965,0.6567413193112691
966,0.37893256319873425
967,0.1805433180233815
968,0.39408711391022055
969,0.1352190533581535
970,0.2654082696904125
971,0.2717966945936426
972,0.060866080279876465
973,0.40501159848041224
974,0.1345135530040578
975,0.022108321907675987
976,0.2083632440814005
977,0.11345947445348653
978,0.28787748221042875
979,0.02982635143608463
980,0.17460779741541824
981,0.07225185613486398
982,0.2658345241034675
983,0.10853666042894212
984,0.1734448030055458
985,0.3197223419830431
986,0.02949318204420814
987,0.3110495227052081
988,0.4692547473697447
989,0.12781209712394245
990,0.2638970239702022
991,0.04190898379137388
992,0.2961776426625216
993,0.06066525397185716
994,0.6057769589965488
995,0.17426199182733365
996,0.04149897622079525
997,0.04068656471671307
998,0.18303079520876211
999,0.11543762606899319
1000,0.2837737675568741
1001,0.2920417879052106
1002,0.2192301094104039
1003,0.23209853634511618
1004,0.14830323975775372
1005,0.15334679490406303
1006,0.46004733250976493
1007,0.3020574274429121
1008,0.29725937105659656
1009,0.5769251345167004
1010,0.3773701648538417
1011,0.08876552519949599
1012,0.15485350400815534
1013,0.02898684166880839
1014,0.3366330645112643
1015,0.2783357884602171
1016,0.1452286691491284
1017,0.3689685664274482
1018,0.1405767419352203
1019,0.34287644908614806
1020,0.4180175490274252
1021,0.042914714082490986
1022,0.03135804877752349
1023,0.6040660521019173
1024,0.14506628399307464
1025,0.08754757623933809
1026,0.25639640218193577
1027,0.092096146360921
1028,0.023795427621997732
1029,0.2763863305223912
1030,0.3861294233849514
1031,0.2986872305442229
1032,0.1941803525506092
1033,0.13434723132642012
1034,0.08106426561021347
1035,0.14554514525818568
1036,0.14055883262285931
1037,0.04083409348546681
1038,0.5172006146830077
1039,0.6138226708144773
1040,0.11266718040849207
1041,0.05231688531574937
1042,0.21191523050353836
1043,0.3674866649076374
1044,0.1828183447872163
1045,0.16034662353505866
1046,0.12210082508608165
1047,0.17557652326989132
1048,0.018376930634785106
1049,0.3389214375705117
1050,0.11572806803978526
1051,0.09348898496808958
1052,0.18385884501509972
1053,0.2686680100580185
1054,0.2425920266526332
1055,0.4559218940817517
1056,0.07303710243073673
1057,0.3416420765667062
1058,0.07231650436749205
1059,0.0834167931147681
1060,0.39355481800490566
1061,0.031816182421121365
1062,0.01930841797226864
1063,0.2816414547964103
1064,0.3365735275555621
1065,0.27705039473459
1066,0.0446768769688522
1067,0.08750363561261898
1068,0.2697597847544797
1069,0.16686723900698017
1070,0.3785223011254225
1071,0.04351459395214708
1072,0.16703903192889788
1073,0.17371677307064387
1074,0.417901919182742
1075,0.35661454525990405
1076,0.2802799015126608
1077,0.38552279255569544
1078,0.19864753261419438
1079,0.022319657274327054
1080,0.18539406131254327
1081,0.5415049932026685
1082,0.33524826924007495
1083,0.33307397208328715
1084,0.16288807812981776
1085,0.06778596289272588
1086,0.054555417457731674
1087,0.029787605696306108
1088,0.12723125396538326
1089,0.1711355026463345
1090,0.1557040395150514
1091,0.4645967415386358
1092,0.38924140502467613
1093,0.23233429692343757
1094,0.1725796169837141
1095,0.2670486670191332
1096,0.08622958815818646
1097,0.24048456231125004
1098,0.4448639951439691
1099,0.3546969519325507
1100,0.29528197293520025
1101,0.4233232778552146
1102,0.017413563032534052
1103,0.4285964455251756
1104,0.3530718118832066
1105,0.13300359847944757
1106,0.4658515932059089
1107,0.20603334679694735
1108,0.4321611096817364
1109,0.5327468193177785
1110,0.24301573344079347
1111,0.17385530078834863
1112,0.32217588609592324
1113,0.11816605642833168
1114,0.8531169971394441
1115,0.13725563215219147
1116,0.19868960190622606
1117,0.09244514890124186
1118,0.3454617581792888
1119,0.23389308967320338
1120,0.51453263718577
1121,0.22389638094268208
1122,0.16010761898026338
1123,0.2886604530469726
1124,0.2923414715401117
1125,0.23580824963928954
1126,0.2024575223531281
1127,0.09040850745532229
1128,0.44967823813826785
1129,0.588574956934095
1130,0.17870067572656823
1131,0.19239706070814896
1132,0.467850059182167
1133,0.47537426762439533
1134,0.18744901724512875
1135,0.18467796281168078
1136,0.13087732060413246
1137,0.11956431753991288
1138,0.1640551950989542
1139,0.09338436564119265
1140,0.10768621843575832
1141,0.2271504183877528
1142,0.027792468103093198
1143,0.14324624429363003
1144,0.324282857559036
1145,0.3728792747426852
1146,0.09228812457280527
1147,0.17378399628283833
1148,0.1322712361570824
1149,0.2932551031656794
1150,0.22508162958744182
1151,0.37239276630797147
1152,0.12743009740744643
1153,0.3913454918663452
1154,0.14362709190025602
1155,0.07773087848414537
1156,0.03255534612577859
1157,0.10354583289206465
1158,0.12874861943742075
1159,0.3197683055939472
1160,0.666276476109896
1161,0.2357894922088069
1162,0.18389806258960242
1163,0.49556199056902506
1164,0.3392352165505058
1165,0.1745147917897107
1166,0.05329565310999511
1167,0.2160064660182897
1168,0.14620204683906626
1169,0.2544021469937981
1170,0.17042427141842792
1171,0.3420633088760714
1172,0.7768561361667735
1173,0.2272421049879604
1174,0.2699341569241612
1175,0.4419679290553361
1176,0.16207338492999687
1177,0.04323230271397701
1178,0.5166049248839396
1179,0.12537886279963648
1180,0.1357740509448333
1181,0.16411937729338397
1182,0.33808306262332993
1183,0.18439631287129893
1184,0.3206501962153
1185,0.34562019305515157
1186,0.2619480244074596
1187,0.08137764867386237
1188,0.17789404247988777
1189,0.17811314127717373
1190,0.07371081770443087
1191,0.06381616449115096
1192,0.09273387326574975
1193,0.3532086249958089
1194,0.21722051345653043
1195,0.4560482078001113
1196,0.10030943622389993
1197,0.4950580625892722
1198,0.19335581935932358
1199,0.18887128354480673
1200,0.6059933007509983
1201,0.3452529244450969
1202,0.24269974574385755
1203,0.6110725877706908
1204,0.19807564914196316
1205,0.17914170292672063
1206,0.3259936877534055
1207,0.09452175388568433
1208,0.11646277693434824
1209,0.1589841930023317
1210,0.3449753945753753
1211,0.1487706318537256
1212,0.08385666782637387
1213,0.43168497889557667
1214,0.19915135442262882
1215,0.18415002875995726
1216,0.17550961917598618
1217,0.30493270641133
1218,0.02221256710649438
1219,0.035460481260448755
1220,0.5199311169002019
1221,0.2071214694745097
1222,0.417190700536078
1223,0.3011152698733125
1224,0.013732222670098628
1225,0.5020286281815171
1226,0.10246265127954839
1227,0.04050396794324625
1228,0.38126191003654264
1229,0.07990169191015392
1230,0.1601995666532931
1231,0.07483879748081557
1232,0.38527901707232526
1233,0.015805795135693388
1234,0.2697451230095381
1235,0.15884792497169495
1236,0.01919090192940517
1237,0.4538816887821862
1238,0.504486490451007
1239,0.15711268915339405
1240,0.08050900543658425
1241,0.1170814393248683
1242,0.08018485888637655
1243,0.0266022646046557
1244,0.18400566833528273
1245,0.25574251949516547
1246,0.2200200362419309
1247,0.007337619847901098
1248,0.18528335850314617
1249,0.5358938779079641
1250,0.3712275246311601
1251,0.3718879891267712
