match_id_hash,radiant_win_prob
b825903caed5dae1f2a096f4d9b725f2,0.998580840359606
2be8820ce1b4d74e16cf9e6a8cf92bc2,0.5180830973733486
16017bfd32c10318b28481022503eca6,0.709615126352863
9b1a5b963900d7217c526a488243fe3a,0.9903170897862127
12780f9e434211f2cb75927e202fd1a9,0.3950119438878711
cab3143fb59af69757706940b616799e,0.8062097231286925
4509a5d8d23b966184a57ed75d7b36a0,0.8686243784680965
19f1f13ff866be52b70abf4e77a59dd5,0.9715279334081968
b5bb0c17d09bf40c28b599007d28aa1a,0.9747448721087955
f53fd5b695022ed025b550865af03367,0.2879971606476633
f00fa18fa9c75981ec7119e969a52f54,0.5586933280654724
6523ed0ac8460e8f6338982a3126e826,0.09025823336603159
880d3364cc3d469cf368b3c06f9ad729,0.9608249764709644
d741178c3c6c16cf5ee83cda24718346,0.8622622376334951
775e98b3529d03c2d8853281ac5b7eb6,0.6088760440699951
40f95c10a23ff0a05a738fda12701b9d,0.7413643982941559
a0c81e20bcd8afe281c6c2e100cca948,0.6500061855857843
058f0214f2484eb2b791ea5b116d443d,0.07420992990726154
a3e9755c49ba36882a4cdb30b237925c,0.0009820300927450216
d383a1b73f22b1f88661506103d1ad28,0.6259502522316298
279037ec318026190faed9c04510cb08,0.20084650036953305
854a5f2de20eda094ca030750c3227ce,0.8245220918147869
839b93ce45b29ba974f7a514eeae6fdf,0.753974801499176
b458533bf651b78a82df23020567b02d,0.19077306908397704
4812dc6b2c1b843cfb26d8ccca75e3f3,0.8386960771545995
44b39da92370301fe4778b773dde2f90,0.567545948863409
abddf3edd5aabb1114dcfdf9a9fd208f,0.31489207150275356
362d4127aa4c6a187825e9b1b8b1314d,0.8752899123104255
80075e16c8646647dacb9453e090e421,0.31852961518459216
9663befb3126614a519da4c29ebfd121,0.9622638122959796
a2634b94eb04ee73d1946088ffa711f1,0.4234168226078915
ba24597e56fa6e4b9db0328e5bbc08cf,0.922703856951937
92a099a90b25a0bdcc4ac2bb8811b79f,0.9670896908764314
ac4c63f11c9a59af2cb54001d25d18a1,0.3638244270908266
7d7e90529d277c609266e8fcfc91bb5f,0.9941323657416818
a52b16014ad43e8353f285aced6385f4,0.6431594144296114
8713283449d8fa345a42617734af28f1,0.7874976441892614
1bc4baa7f0864395298db819a203c865,0.2387397171433689
9fac12ba6f629babe09b0b6b2667de57,0.9981420913544291
5ee87d4baea9394c42dd8d55a40bdbb3,0.4523429823085407
2549437466db071c461d652ecb20eb2c,0.012907639905654656
767393fb9a3464261d107a6437842769,0.10727933929782611
a9f97a892972dc10b8dffb4d808e67e1,0.1831871337711472
1ad4b1384f217d83924b8474555c5ef9,0.7990963073075414
e998f6699fe7fbb96d927ccd9ad59eff,0.019341419218673543
552e43c7cb0ad23ac5ec6b198752e2fd,0.7248935009041922
98518854b3be5aa25f746adfba86a24d,0.18783517182819515
a8e4a409e67b62b3083c7de1eb1639d0,0.5330125473540263
019163a00e91aeace40225e49013a995,0.9515110400263802
65b25f7e86c5ab8b3ddc846b32076449,0.004730350100910917
919291dd34c7a854aa5375021d970220,0.14215904966109044
7a8a2c12b6bedead99b7ba318676b420,0.31281409238496305
8695ef0f6dcd6183d62c488d510e223c,0.8935472456777124
1e45081e96020c6b41f0d759a5a85494,0.6431686028725466
e71dd42d9065d9c50221492bcf370c85,0.9954842928256336
b4222ddfc5bc0427c489c2cea6817255,0.5582022834371182
84c7163d5f4b27e3c834bdbc9da3f887,0.06011330393243581
ada44aab7f812d2f040f3e93e17b1cb0,0.6353661417931845
59695b5fbe69fbe7f64e88c0c58f99f8,0.510215395752416
03231e77b6f878ce2b557e5ab6889eea,0.022249809394408706
32543f6901b47213b9ffdf4037da15a8,0.9543095619981818
31217b63471e98e7d985cdd621ad8189,0.936159469566837
09c6e1d6f6997fd88e333659a921d05c,0.47252207448064765
ddbf921fc86aec89848ad213c21b3eba,0.8439175933571266
9cebcc8d28928ad5f61f082093132078,0.9274827232785482
612cb3fd521a67a246508480c3ceb98a,0.9454173967380679
d76f45cd1c3e8c6a505b2afcaadc89f3,0.43718713987882746
1ff80ae3bc51fb975bbbc537b81f7fd4,0.9782410803827011
7a9a4b9cf808a03ea99529b9d3f1e46e,0.07449984432834567
427d56cb2d61e52206010a2c7a4b1ab9,0.7377895006389911
e9fb2ed0904bf0ca058e28a4103efdf0,0.13790295932243732
2fe69f818e1ee788b2a77a5e04d0cfb2,0.9458078234787193
941f894e4099f77d901fc3f60a334e8a,0.02190996920435829
532f33219f620c5a1c33d8e8e82e8b21,0.7526038412069257
cb8a3f9fbdf9234191d8b6a657dc6e82,0.09555578949017739
a67770c7587808e145bf7a4fd1f3ebc7,0.00995277098506463
590832ad014e184634b91ba29722cf55,0.9988601352063775
8b09b974a2139d681bbf04d0c6b1691f,0.36882311776150034
83cee1ec54c46b0d46fb6034f72fc071,0.022457671961257496
59cce49f9c9aaa004fcdc4fca23e8a75,0.2597707269981974
3ef8c798232eae195c04f8ff589b2542,0.9402499153115
81e186b5d66c653a7285dedf8f5b27a3,0.6424689357916293
f3b69607f8421ccafaa13c35658e5185,0.16358931079476288
8dad2f0c07c4386d7e53527a632570f0,0.016793155972267385
6413f29e0288cb1d087fa204aeff13e5,0.48028492864693473
9c080c22628b7561c40accd73941f471,0.007657817360042014
5d4f4f8892d1d98e9f3bb726ec743164,0.5950388956285994
cfc4f1321fbb9b3131e644630547339b,0.54269092543186
d2bbbaf2b4ff972bec92b5a8ef7a0877,0.9389851000422447
0b80802958c6d22c120da9b92c57f3f6,0.6527700356619824
3d09a3f34b9e9423aa87c0e402f7d482,0.7453368194546888
145ec8608bba6a5af69ae3b3015f5b7f,0.2582266989294723
eaf5d29ab213f97073899b90752e520f,0.5438201686553715
4230a80cc02f5695d79862ba07e10a2d,0.7791609891535213
c6731d71b549fd640b5ec444e1ebe238,0.11772667116841815
bb276b32977ae66cdeab34d9b0e881a5,0.6894209955253106
ed162e903c252f559f89101e259dcdcb,0.270858105418214
c9ecb8c7ff227da81b011a6014505226,0.3679095391238726
625e1a4c032992218dd2b7d7154263d9,0.964134113774986
3d34fac1b03b613430609a0001f15c39,0.00344919158699225
2b5d425c70df918388b1b5bc93b69b0a,0.8910640148927575
0751c04c30e6c34a98146dd08dac720d,0.3737312138126882
5414d12f85a2ba879ef2a9731d8481a1,0.45734147907826056
59e82b36a498ddce3a5acba5f2919062,0.6298111533537851
458f83a861be13d4a86e5ec2d216844b,0.5126749767633716
56ec6d3e78ee2cc2a8d926a50cdeef2b,0.4336420393630367
029942b1fb888c0f6f991b7980ce3481,0.3415271897400486
8e668a2e3f1c1fcc223c86e5f887b12b,0.7607721097588439
96634002da4b2d50d30ac49c068d27bf,0.902650150659549
f2ff9c985944653c754980c6fa81a090,0.6502800554685718
f6bedbbbafda7df41d413fb21f7ae8ea,0.8910949649067934
ab4ba033b5b112507d16ef22fed5f37b,0.6047957430968509
411eee1196c65f88fc253e59a61cdc71,0.4165373465417768
b1166aa998afd4f9cf83e6f2635ec0be,0.5711336103121198
e644e8cd2b1aff8e84a4d08e6576265c,0.4267450467908772
0dcdf8f390cf1f0095e2095f0feaa723,0.27731627044277024
5e1b8879958e4f64c0c131c99f4a5703,0.24055065852790683
15e566c94ec4a6f7db356f8ab60c6b48,0.4081940436330833
ae02722a4b4b60809a9e85b58b4b36c4,0.9846509728709515
be704ef4890636f3007528ae715112b2,0.1650643200365163
d1a86841b5d105350505e4c0507f6c4e,0.46387448772792167
278704fec6c7cceecbdecbc994b1d74a,0.40600414767811993
1a359b8073aaa5fdf918212c1e5ab608,0.48659328207798563
e99770ec500bd775514b261ccf99284b,0.051378103847870685
7fb9b166d5fbd5dbed61c63003c8999f,0.7753060485604946
bc21e8c8133919d1f301db4bf4011006,0.3407067929646042
4f27f96136a57e27412a0805038bd58a,0.3102500012869265
4a3bd8287989618304c243e63a861342,0.1721758824220492
158ea370bf0dd093f58da5613e4f8909,0.8718196624590818
f5b3b8620167faeb0e884d3b9d32d129,0.5054240727313981
2b5a18342b965557bc7ec688b7f7f707,0.0730912134290106
a21483d0b89a248e8f698d832e880dc0,0.6429620452271119
16fe2fa89f6abca991f7bcf5a74a9150,0.8912633612452934
9cff8a5036f95316b30e934364ebfab2,0.15001057026736037
6b5d53b23021b2ba0e27dcf53ab0a227,0.025475706096681098
38d91f3162742d4debc844c4e5b16d01,0.1144242250513771
f20a9fcb451be82374775e9599d6b8bf,0.508977055234887
aa9d66081aecb26f53284489c22ace99,0.19132935840403942
393b6804f8e9f4a7174ff4cd9c7418a1,0.8562519765581688
7674fd9457e4ed448a4cbc179fc95c7e,0.5090754363889766
75df17c0eeb94c48792fceb27ceb37b2,0.998938080390757
bf9c4fc96715c8e10d345ab94556accd,0.890049946599181
80830d9d185f7a29050713b645049730,0.11933755956894153
e09be15af5d35dc3089bd24fb61662f5,0.009421017162523127
935451773793dfe455e32d09b1cb3ebb,0.12265740772411303
3b86264001f0e2e9a1ee95b832069fa1,0.14414945074680865
884de062e1a02137e3cc87087a8c47be,0.16312715543306094
327409037dc188a9fee75f9bd43e8942,0.1258749914431426
966e4816509e314769a6fc8992ede85a,0.6817524278748653
8205fce811ec874762ccef2d295df8f4,0.9497176691302529
939a404bcbad5532c847a7afd2d48c5d,0.37426818520909527
faaadaaf828ed2f5247f1a4c50ff52a1,0.7099204751433318
23017d83753191821e4b42505fce5668,0.40612686456081837
a9360649afe09d71ad6c6d779b0c71d3,0.3841418787213566
f6df069a4f1c6f95639bbc1f13b71e19,0.9922758236807647
4916a2f6f2606f8d3afa42af1090e4ec,0.640205490054752
47f52049311f1e576769e19430dbc59a,0.8183799881701975
96a5f4ca1196e2d1f8732d865cd38efc,0.29356311518431116
bd33aea7a48d7f4a87accd024d837646,0.9904870001067786
8f7e47fb1c67c01973a64f9bd3e36068,0.7494161759991138
f849d3234e3e1c950c4323f84cf0d363,0.533564001166666
2017e88c09ce37f4c6b840e2e1489462,0.9143135683570517
365d40d5ffa3646789fd1ec9890c0efa,0.5954669929508446
c6dccda01ba6537aaa1dfdb18f16a5a8,0.3529795926805083
35f84d8afd1074e29eba3173035502e9,0.9959454955630529
fa0cb3f9ac93b32d34ba78a586ef1588,0.8100156983312232
ca5432429307931e4469405904e06d92,0.9380670616993981
095eb258cd732614104948e02d28cd5e,0.005234428878391948
113c60fd078a973899ed46f5fb37e51a,0.7845553204459094
e05b8d21a49a73e6e2f4d993dd8582d7,0.1472954997355084
97c49f7230aba6f4b09c5ab706cedad1,0.04783809986022478
f0060bf0964ec830148f113881276fcd,0.7861543623914591
39f13aab4917e9e92050848a33465099,0.28314802688934976
b81e2647dd392d41665ae7fe92354033,0.9913023803841646
0fc75058355eac9350708d3323f7145f,0.8824722612356641
1cc733931bcf65279772cad992fc175f,0.03821613446738396
ef4b9cb227fc7bafeba5add50bf03707,0.15189127153748597
09b813f233c46b8a033c0649ce3c18bd,0.23843872694478688
0d58d73c51b9961ea0fbfb3e2c6889ba,0.5182545514418544
7e81ef8334a2c1c7cce9674f9263aac2,0.12797340277622427
eb40f0d55b2fe921f4df378d5e10d724,0.9024110022020012
16921203c6f6a660fbebf325bf7ca51f,0.6466061065594955
5b3da9dc7ea2470f209b0798128f91ab,0.21386632225880817
7791d8447975b04e076cc5323dc4892a,0.0011766519752359796
444dc8645581af7cba6cc15ec7b12f5d,0.22178702433383846
6ddaf2c068386e41254ff010cfa5d64c,0.4438184933443971
ce39c1fa7db3d1a19231a280f53555bf,0.01490872420458453
801d2c939939c4b37d8cfcc8f9ff00de,0.7570879390917886
3f580f1d7b24337f3f9e4ac4e18f1a34,0.893378978846318
ce1c21d8adc580da3402f1129af5b491,0.9676924058928693
e7b6aee545a925291fa364eb6eb85f62,0.1004893306781689
1b89a36fca0efce2396c5d45e44cc371,0.03205187990666445
edb85c2b6eed7fabdcaa3615ab63e19c,0.31546269551288697
25ef3031e05b58046224891daba7e2fe,0.36359640993787073
274886da51e62448e6ba76a76b44e509,0.017150175300369497
db24590569841f7ef0434aa7b48062ea,0.5798928522234742
f2b1739262bcaa0e514406b3a983e95c,0.7963322289450165
ba3f6443835befddb820f5a49027d2ae,0.31057322135073395
21df3b2459f95046304201a34d57d082,0.00857416140240802
3e7f8c25b435d0352ee63466ecee743e,0.6332286339576049
2cec497f5e724358b6094277aabf61a0,0.7878676456955453
ab8dba998dfff8aab8fcd14fca3c587b,0.9924395784388267
8f0b0b4b56e303df4e014fcc7ed17da8,0.4984173156723025
15368b5d1cd06e5ad966908c99efe48b,0.2793560322168492
17f6f632ae7ca16bb213b0015e304900,0.43691814903822923
0911b3114d78ca7cb49a43b89adb19ce,0.310717892706417
41f858e2026af0225153db74f68cdb56,0.7735458475882496
7568f9c3913e2039fcf68899acc1cb8b,0.4080024727047156
f98bc9c968864479a044207fe78eac78,0.5874049196418383
46e471eea342dc2c9c6ca23d69af2280,0.9970615469703246
cf3ae6ed4fe7407118ffda18a26afc12,0.16371569461165203
0bd83e94a90800701f0ecba850e09e7c,0.09935013859444661
66b8207a2f4129d1e9e2cd3b8c08f1e2,0.6555223456991033
d84bbd5636e2550915e2345f2692993b,0.16670663819683615
ad0b9c4b047cd11c48a3e2dd6ea5843e,0.5751868948426082
a9d7eb8910450f3f6b1a3b54f3731a8b,0.1871376148122856
38fa5ea39b7de03a5ef1e2840df35312,0.6087891597043742
54ffe9decae1bb70466bd4d4c516395e,0.9600624053060257
2f1f829f1b3c94bbef671d9d970afcde,0.3051673857869721
31249f6bca2ccb3250a3ca1ac932be6a,0.6282766143530951
46b33d1a57bfdedf5daabf812ca97387,0.9555872320051366
d2a680837cc160b15e3421f265c6c904,0.9941733490856046
c6903907dc364c11a7b52e7a702743a9,0.26719938042799396
925800c2010aacec9542d70a185c5f4b,0.968791799792364
9792614bfde7acae9417326e8b95a934,0.6979189103896637
ec4e2a08cf6db19ed557847dfe8df9f3,0.0073393531099213245
39a5c0d97c3c68d8f960ce86d0069616,0.7662185424927344
c0b2038be3c90945223520dd1f20dbd3,0.02976458591518045
004802e5ec172f6d37c799a0db3732b8,0.9874242511645331
5e3731fa3e2d013e957065fd905548d2,0.5776229764948024
b6c00da985fc19a33d692cc7ee840f62,0.7623073198815139
e0efdcdbb832c9a355692a0862632d5a,0.05701523432123281
b26456d8a32ae944153bb54bdab2e907,0.9328575436903679
15b7a95234763bc61fb948db2d2ddffa,0.5399693076519296
a22b0731b516c33e7ebd03111182e1ab,0.6271817948227086
bb9f7656e0bf0de8414f9a2f78673e6c,0.4058081793533444
140f3f0fead5c2f44c0d329c8bed22fc,0.37026946029791263
79ee9107b3ad99253c39c7d76bd8b394,0.8476635722377289
2fb739a16fdd884e9430954cf70b777d,0.6992555233899298
55e48206cd9250c29a855dac47d94905,0.9945806470460067
0f52f7a5cb732fddbabc535dfe22594b,0.9267179447204222
e8e34e3993075860a97295561f526a7e,0.07900853280614062
28b2bda641400537a1911cfbfffc07fc,0.7033566090978961
162939af31e8e62725a5bda2b929dafd,0.28054139898747155
cacc96a02facc3743f8ed95751e192ca,0.23418343714520112
deba8ad59fee9d750ebf2654e6e4a7ee,0.3833891678874872
29b4624d222d3c47bbb230847a39f462,0.7067917435947221
cf5ca0402c7ffb149e805b39392ce36f,0.9025512398110207
198a361b1b4bb250731394030d4bfbdd,0.3689568153673756
c089bb9ff76b8b43fbb3975224f7cffb,0.8598081301206932
79fc18663fb61fc99247110b86262b07,0.2537087131771082
04ef843896a1fce076a0810a8694db23,0.6262002279553985
23b4e35acbedd3c639db8ed1a3d0407f,0.9429474238968597
cff803362f795c7b35d43551d8323ae9,0.7901000705246312
db833e5d872c8b05afdd6c348f689b48,0.1539925642960544
ec40c9fd94e402fd4d14720e0a9836f1,0.6048455568298389
a2e850613cd428c0c9b41c90669452fb,0.26346739431414307
bf3c06d76dc87eef175c3f8a35c38d13,0.36491054351007035
4e392e0c6682ee4de638c50276f8b18c,0.025882716201813764
be497765e10cd07e337a6f72b01519a3,0.9014807357362324
b8cc827bdafcc2856be5b5e6c6f0e62f,0.3612686750652672
ed7dbf650f63084a5ac4741ce9602c05,0.768035208307752
0f5c1ef547010ac8b65d21d8d8fac95f,0.8061199598349494
d1dfb163e99e097f2eafd2515f5f0224,0.5789572968475042
af88891ff3969e531c8f02be7dd3eb77,0.034152011516789246
dce1ee89e2c753562a07d974935ed223,0.8093258484760636
3e8a5813ecdf8fedf456ee2e4b736971,0.2944235555202025
c3c01e9e2a5a5dc3b2a6d23d81b743f2,0.8468446830446332
852a6c6e072c4c5cadf08bcc7e4a4c63,0.61742363973206
d1c16aaa813742b1077e3c9c9bb18c2f,0.677066035434717
ad8148eaa6f45bd4a7c3e24fb6618b89,0.006627764576693461
025bb7dd7bbc1b5b07a64b57172d5e56,0.9579826452945944
434295c38c44f01f3505c2ddc73691fd,0.3150308095755014
2c1a25266a6e6affff02d62b5d104947,0.5350070938951507
63b85cec33df057374545329a12e017d,0.5942644881959482
5e14e2f2a7d8b60a8dcf7728d1f2b60b,0.9830945486593171
c6c590a5a5f0454acfbbf4e926336b54,0.7240325619450114
ef1fece0d8ff1989a2ae92ab6bda1882,0.7151592219223657
5d927e68bbc71b4ee4884ee786812f22,0.8824385462156161
ca5e4d8346cf12f7850e982b78f55138,0.914388946149672
83eb31521115ddcdcafabbabc7d715f2,0.7179205450249365
50de287d16b3cfbd5466cee5ebbc6cf1,0.9821902811002653
d8229e39e32c67b07610c24ed74310b6,0.9987712374344999
78a4ea09faf0b11c288a5d26c2f9b6a0,0.12945346028278518
dcbcf55f706b3814facf0df5a3322234,0.5613242988487246
db1e07b8d47337ab8d56dbd1367d2f54,0.5024854341293147
180ad779efd912a96d4ec4272b275aaf,0.971328872430625
9b5e7fd13c2cf237013751a357154c4c,0.0015321961750951502
fb2230522fe13ebb40077f07b63f6459,0.5721117504978827
e5f89d8de9f4b1a1747689dc2dda1361,0.8687373537629944
e9149e271a489e9c1b882738fa16f837,0.31879258532085536
9c3b50df702b35e562650c47125a1471,0.5470302624091763
02a7e40cb917c10b65d2728d96595758,0.6049489452016054
a92c4a28f7b4688f285dff80dcd143f1,0.9892909294417419
1b4f9aeef84ead3877933c70ddce780e,0.12740836587603732
df8a107494dee59952404907bd0138b2,0.32717439724547026
c7ecbf02645d7b9275d8c195a2530c64,0.8891649446691475
c90447d0940ce19669e7802478dc99a1,0.47016367333958364
342deb4d1a19d80c5adf896ffaebcd43,0.5120754438938884
5d5fcda6ecce93edd3e83245a0e51f27,0.35273252378873027
f70ebe502d78a58b6fe7513fe14fa65b,0.958615342336242
0908b33393b5a17c72811c9220b9829a,0.6985281544635203
e6e455d677a62de1ca7d60b8c4f8409e,0.1636039620960827
4ff0c77fb6b82a73658d1f125df2359b,0.6689615043648115
2250967ef92214992e8ad58229d72db6,0.8991560864105322
25c0122b0a17751538602d1d63310611,0.8925992943591543
f65ef5da42967e41f8b4fe309fe69108,0.12143572132537662
d4d0fd7b19540992cbd61385f601f426,0.3587698817647559
e72e75f2c6f8b2e486ad4dc68319f0f9,0.2008487251094806
f563e859d0e7d411ad8eb51e81a20ba1,0.1289155288626563
0b4e06b9cc279d826ca37c0272af3151,0.2855210284895317
35616a15b9963ecf7444674faa7185eb,0.7629248361821824
ebbe123ed3ef4a9acde70b2326a9acfa,0.4680468430427154
a8e7abfc918d78e2cd06ad214b56eed9,0.12434186952994965
d66f194d3fa821a92603ea9ceda08537,0.06056538340601259
e0b892ec023aa7e5bf23881a96d33259,0.4260546173234823
fd79c87cf4057c2905c2093d3d85db9c,0.368335742591725
648bc3ee35dadcdf73c79306a9df6791,0.35097434522683724
483fcf0d5bb6890a2f3c638a47fb2eb4,0.9347184863992568
3c64bda7b1ceae710b23f85ea25de04c,0.45866260098966294
67099d3fe96dd2f5690f3dde071e5418,0.4910893479980478
3eaf4e793782e8d1e3520206838d2bc5,0.9149658868642241
1dc725f6aaf5cfb73de12a8b1097237c,0.6978649096876726
033441e7fb2c4cad5e366cc923f7d8fd,0.4305585336608634
34d736b0ab5be165901cfc566e494b6e,0.5092441800480301
dfe86f8f9c9dab3025065ee9896fd0d1,0.6765872930748608
e3ff536ff3390eb5903d6d2a169f6213,0.6277987388532876
ebc2ef2f20dd2af54281bbd0017b0e18,0.41136988189826246
5b3880ab915b162b47fb94496314916e,0.09299024896824316
c36f9e281a4922abadba04412a70a81c,0.6824630414748859
de1f9f5a0476a13114c0e4f9d590712d,0.5912897491098826
65be4202c824b2515bb39e36c8ae33d5,0.18902402424950182
ead13949eab0b9b68629e45544b814f0,0.05060809988443411
f7412f8becfa7329066fb9c3d4e084b3,0.7535279808741409
71bbb6162ede25b1b15b027ef07e4608,0.31841905977861845
74f439a18363c4b51a664b8b70f2286a,0.012556531428519558
4c9f97de6f81b12e5aba735db47cdc47,0.1601742013053357
a93341efaf7994851c55e00c39b5cb0b,0.8815220428239573
5cdaf0659e016030c8edbfc200e16011,0.8657208386763383
4960f3692782f83089a62e00a4c81829,0.08306516684125956
77e500a42b2b3446854f1318f183eb2f,0.37521062094474444
fd078f3b85edaa924f426efccaff8cca,0.9543094829443375
f28bb170b3c7c4243bfe07c8b58d65d3,0.01984921178276233
4a52fe3517f96857850735e3f0f85042,0.9556070149935134
9eb1752323c5eca883eb358c31bc7ebc,0.224303952683292
fff9ad8d5da1c205f808e5ec938e0caa,0.7819797216588229
